bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
4,167.85813112645394,1718.53,130.98749715181708,6,66,93047.8676365848
4,39.407105889911286,1529.87,152.8711236763139,24,14,95335.73847324132
4,146.68920620280136,1215.18,161.0640493406392,13,69,95919.82287917292
4,203.8273381529608,690.09,157.57523127785544,22,2,102642.04538635071
4,118.75137442831024,397.84,118.99925622188648,19,17,99679.82411102984
4,25.879121164321617,1917.29,217.59723821045148,12,26,93741.82645042212
4,61.61635368319451,1523.81,102.69047852910144,1,32,92967.25432362844
4,113.0144134016476,1849.7,139.0686406263732,22,61,94768.03471998824
4,15.992810450392524,434.76,121.78589162826604,11,94,96450.46542206348
4,210.01367221478264,1949.76,140.51250295139545,6,90,95646.59348142204
4,105.43596017030184,1608.84,164.10391885491845,9,79,94754.5783812775
4,87.59621573741359,1663.38,154.7475531628656,4,5,93553.09561596764
4,122.9908448627528,1549.85,92.73013952812278,20,84,93165.0889550572
4,136.7873109084954,1237.77,130.4905004809692,2,38,97123.63022244368
4,177.24584855421566,1700.41,172.95170430987463,16,8,96057.51699556188
4,158.77615160289417,978.48,149.20707235267048,18,7,100360.64612128852
4,50.675532466661735,920.43,53.30084235450189,3,94,89921.63656765368
4,130.58269479256697,286.89,74.41861469327878,13,25,102067.43833202502
4,113.36995662236778,1540.06,78.94250832629805,20,76,92589.95074242116
4,182.81578871521995,240.74,39.1798959781015,21,47,100842.93556560027
4,146.7524332657732,1749.64,92.64958058622852,17,45,94323.05506961468
4,26.069113412279748,557.32,45.50759277778884,14,56,94321.97514351852
4,180.24387350425445,953.71,8.687827642285484,16,56,99534.06716041655
4,98.04771932001914,1460.3,111.33881289367496,1,18,94893.84504683204
4,120.16383063884544,947.01,64.46933020891714,11,60,97039.3896630209
4,95.03561766582004,521.54,13.255391434543007,22,32,98194.27739593392
4,138.5168744475078,1253.53,152.71335982833727,11,32,98978.10076077787
4,167.9667776575308,650.58,90.27153365945256,6,38,100137.94843914872
4,223.57691051089108,640.63,139.1204884979431,21,85,100866.38669444062
4,185.0377859755571,209.87,25.841507515234127,24,95,100380.3729030334
4,34.79620172229254,1429.53,85.77418977123003,4,65,90887.06436084856
4,197.35741719920165,1329.79,57.21417425692287,16,81,95605.45428417691
4,64.03230519550678,706.09,28.05884499402504,19,92,94416.29607643397
4,165.69777178836287,966.86,122.24953603749456,21,44,99151.0303805858
4,139.42713712880905,607.54,62.45813674844487,22,51,98975.13622163184
4,24.102079403185144,1830.36,211.57216081269945,22,50,93150.4884176589
4,168.66016183890454,1859.06,205.8319439663606,18,72,96429.9235196564
4,103.38100045294088,44.78,11.070732593911796,18,51,99774.95830034131
4,94.94224023117484,439.1,63.19341308332311,13,54,98265.22861638694
4,58.44597233854677,1212.77,201.91161047102395,22,85,94949.61280846036
4,51.019371824845486,1623.56,216.903211308734,14,91,93476.04926842952
4,205.87057763412992,216.99,4.391799154787337,6,30,100676.7653019093
4,126.11459409607642,435.02,88.63577209679451,2,44,97526.88341800647
4,131.9376016886042,1574.47,170.99484029089678,21,59,97318.45274243673
4,53.70653570996826,984.56,145.42980387698697,16,87,95726.28262804895
4,101.96659947193692,520.15,80.39432860179548,16,84,97553.58753753646
4,47.97110517892689,1286.84,67.10722824785049,8,11,94718.31890231249
4,114.63425983116532,1802.16,81.21017173136498,24,20,96282.19537471508
4,108.32174463654164,1061.93,124.20505086025427,24,53,99863.52615407231
4,84.86981431751519,166.89,110.15100991849155,17,85,100882.24495248536
4,105.25376941408592,1491.67,95.46709460300148,21,33,95156.84628395068
4,37.712372625934506,365.17,23.460813097517487,7,49,93435.84508727696
4,27.272981021095543,879.2,27.34061369023936,3,89,90569.43120202572
4,75.22296114937225,314.55,87.200975235283,5,30,96774.02022777135
4,99.4729182541698,1358.14,9.049584948209583,14,12,93337.82339648402
4,77.11042358107395,1714.53,173.05869599100765,11,29,94177.07412178857
4,103.59405989021536,1763.58,154.6050176604324,19,39,96043.28891193976
4,177.9618064201122,345.06,7.074249246309673,17,45,101678.6168100328
4,57.68109708324364,1583.98,127.50346067382932,9,8,95094.7363408772
4,104.24788724572528,757.12,94.99019572281809,19,96,96255.9246430755
4,205.23075399149016,1197.56,87.09020054751673,12,32,98164.1906648166
4,78.6488029345917,1981.17,131.93715359635166,13,95,90015.0371471605
4,108.50634881922808,756.02,112.45874309984212,2,7,97079.66427995107
4,171.4695206491097,1903.31,145.060802251889,13,2,95389.5307243563
4,99.28815406773292,1516.99,67.26522081164009,24,65,94769.32584726182
4,157.33778718810927,513.2,51.29691634719854,11,43,97940.53121259795
4,180.60668919914008,836.89,100.56983608900056,19,2,103131.39172022104
4,182.1318176071065,183.91,82.99993737766118,15,73,101806.85211636809
4,117.18328114423784,1757.4,169.06116935608344,1,61,92769.42059599108
4,122.93404750164012,1695.24,119.58603763951648,4,85,93615.88433871366
4,72.72599831272848,1544.7,162.72339336385147,14,96,92704.98348636548
4,44.68262140272138,607.33,91.01844350102182,20,69,95128.35858833662
4,80.52793395603689,562.27,48.65903466680966,9,37,97545.37300844071
4,167.7906258758519,1704.11,151.1399303637213,16,40,98395.79193832412
4,77.72806914509059,737.73,79.40234524693838,17,46,95937.81503193628
4,126.30509081688278,338.1,26.93617508719079,7,96,98402.5059221686
4,63.11714227446621,1239.01,124.01659534415629,14,85,94968.10042885692
4,124.86858006014438,1397.4,83.96043102496157,10,48,94839.37613963586
4,116.19913078564944,1111.36,132.1329471664713,5,93,94901.47834568923
4,199.8539822614327,1291.51,129.17577836703043,9,38,98588.05021475238
4,175.6092432431256,1902.66,223.25134821247792,19,79,95992.80767642736
4,97.04978069080552,1875.52,111.61473020790751,2,50,91192.19210314448
4,109.25852769391452,1885.7,226.94067676422787,21,44,94368.51217242684
4,19.841959138046104,1915.39,171.44674722300536,16,62,89013.94347461325
4,185.82968935828208,53.86,69.02015181332627,13,83,101771.30502071878
4,77.67130686756235,702.59,93.13042456960903,24,1,98006.18639553362
4,157.3860742363598,1459.06,240.7463339411418,19,90,97640.75980688882
4,72.30060985018173,628.42,45.56915071433188,15,18,95985.9245590084
4,203.9156440040824,582.24,97.43779525445905,23,90,99998.35265569056
4,97.45939354683668,1581.07,186.8645053176472,4,78,92923.4503971318
4,83.5714861795864,1197.9,80.0546827252775,22,53,96390.62909319012
4,137.17342286552173,716.36,55.84828414465195,4,3,98259.46366287302
4,194.6862374132104,1233.69,117.36054007653875,8,91,96781.44678180036
4,189.28838685515595,754.49,107.55445353487136,4,16,98200.38010893174
4,55.68834795923607,33.21,34.890101674772744,13,33,98247.52278315736
4,160.7315202851197,1576.42,158.87902991298265,20,74,94788.99986907469
4,46.04827693468727,1457.33,174.31055765755457,18,27,94732.3996244722
4,110.05699789370742,803.86,42.86251021503375,8,93,96068.50956084132
4,69.70796696685628,1764.42,195.6738756706941,1,82,90988.71269086812
4,75.5685182603363,1013.55,112.87543647244668,20,65,95202.96571432396
4,59.06139664402467,256.78,12.600759310161878,6,22,96750.90446592488
4,104.62178297745945,1175.25,171.81221930639572,15,57,98257.20930756506
4,161.80583757598478,1587.75,78.29743744764363,14,32,94875.67003338184
4,145.9854629822851,1482.49,107.4901656355704,7,78,95814.08218075593
4,202.69968134984887,796.57,57.521411277187376,17,35,101478.02730367018
4,219.78601521415925,629.99,97.52584398868852,14,90,99631.98675516766
4,151.79698455709283,1208.34,108.86985989576176,16,49,97704.0410207198
4,193.696056718235,1880.4,106.16141266046924,15,41,95682.3086981703
4,194.590334027232,528.54,73.26880899080317,23,42,102401.25170036528
4,185.63657866731089,1430.89,183.15741577334472,20,94,99175.12389234192
4,153.18447340464482,1674.6,187.6792266566513,16,23,97714.22563796277
4,102.53643108623592,1995.05,210.51224608027445,11,68,91248.89711202245
4,168.07777105744967,575.29,6.781776162825778,10,17,97536.23238096456
4,136.21237714998003,1273.08,138.68123043361004,18,44,98735.59037632705
4,148.84231622088157,404.62,33.67139076228057,21,94,98774.88063848176
4,91.96929146552556,1012.37,117.2411800999406,17,8,98610.17205598764
4,146.51378685952727,1321.6,55.62686615185228,16,83,94518.39266941992
4,130.52050540254243,1197.76,104.7236617857557,4,37,93603.8062999508
4,136.80059162224686,1018.04,22.13454905518965,17,49,95258.03859403002
4,52.33359361201409,1664.85,52.15257186902966,17,68,92162.28610115044
4,120.08445482565456,1775.23,174.55965442534438,16,80,92281.52552312432
4,172.23649813233146,842.3,117.936439822849,9,92,97269.79214199202
4,37.50349686330159,829.21,86.9097213950888,17,36,97483.88788658287
4,119.35256841834146,1932.73,172.29587598676667,17,46,92477.8545193979
4,204.13909040500505,1600.11,194.3152533548773,7,59,98886.21306601207
4,172.6994861764276,1591.24,141.00935513120294,21,1,99535.54756191158
4,164.08094586882498,208.62,116.7539002602884,7,51,102181.95325101056
4,138.8468595248881,874.28,125.80091541384832,8,41,97310.30189537554
4,210.5888022547348,1705.34,53.22432866739257,17,90,93628.9810874408
4,133.58613163777034,287.04,63.5860840127944,8,82,99200.61158391554
4,208.61146498484177,1644.41,78.17013812134215,11,45,95966.98731471208
4,56.06838611186063,1432.1,90.91422547854675,19,13,93965.95602248318
4,194.44073356132296,784.44,58.06176616199252,5,86,97873.27528518673
4,184.7706022395696,1477.39,128.26197748186982,6,79,93524.5967184726
4,157.5524691633466,1862.76,187.5266607808733,22,67,94616.22921285132
4,134.3799837701424,1985.63,127.56394795978932,14,95,90601.491605204
4,49.25368285042322,1285.85,58.19189978716764,1,9,93254.38388509082
4,197.2129435904613,855.52,107.0270600866538,17,86,100824.79403328418
4,147.43875547685593,1185.77,106.05678660329866,24,90,99183.0241348188
4,177.96636246111055,1127.87,110.22695243507629,11,56,95726.5868499385
4,156.46742247545166,1501.29,25.431932415266985,14,20,95099.43116713892
4,143.66282612168337,784.77,61.77243083423382,23,51,100574.1765609851
4,156.87682992963892,832.75,30.4110408469252,21,70,98818.10252581566
4,155.08233725729,1619.85,99.75518134915652,14,84,92463.63127542456
4,98.7466533010495,1092.67,144.43704021122886,4,52,96245.33075898372
4,141.53005958414397,1967.28,122.27163855137437,20,89,93947.80064961594
4,131.35276795830637,968.08,32.482369683698494,18,42,97251.52417740552
4,82.0405066284923,639.03,80.02714153236721,23,42,97592.99790377064
4,48.86713966468999,824.8,30.031263512595693,7,92,94025.66316431144
4,163.73447896855788,227.81,82.21010178900308,4,7,100010.70430646546
4,52.60417771546747,1385.17,197.15767626806087,4,1,92639.3441715336
4,181.28479385550253,1937.84,130.3332466765768,12,24,95413.8750368827
4,73.07976111104236,783.68,58.27711222115722,10,5,97924.75209793868
4,60.28665172425174,1424.28,89.25142636711934,17,65,91619.99348064153
4,91.20616576105522,1666.58,65.72309475643864,12,20,94590.75720515026
4,89.96594062340981,1082.13,112.54225252280789,9,49,95525.86721287807
4,199.9202279754909,575.07,88.43604341146849,16,83,102006.66810818628
4,182.19045888264384,645.51,158.68911315632806,17,87,102654.80487435184
4,182.29830126908604,990.13,44.24122481843315,8,86,97355.9897552856
4,188.19091947088907,623.37,122.91505454063105,19,30,100537.76869438222
4,39.66930645112398,875.09,145.87578456289765,8,7,96038.57988744044
4,113.26165666901002,40.32,13.521465478357651,18,7,101233.11534708878
4,75.91098032673139,1306.23,147.6688744788032,22,97,95939.34003312106
4,77.99448950511058,1377.84,167.66925241503515,13,58,94315.28714583204
4,177.8180916790358,1997.65,278.49349741209494,13,8,97446.89436956076
4,78.58618428444075,1989.46,202.94182813082347,4,14,92278.49622824154
4,97.11198856756296,463.23,38.68380572481574,1,30,97130.8598650521
4,208.7720673973722,794.7,28.214560049626385,6,58,98231.3868043361
4,144.16064514889626,1689.99,167.3651377506249,1,66,91790.546624052
4,180.81367750950008,1092.28,149.5134466386535,5,83,96094.44681794342
4,143.97377798871494,1817.64,175.8181180664736,21,72,95865.7363546397
4,136.35495014031358,1777.51,120.97973755374986,14,45,95286.08903445106
4,156.75368204862357,790.57,75.60511012482817,6,52,96585.37443208943
4,80.07913976586912,1956.28,169.60752587699432,3,20,93093.23653164384
4,95.9248406262384,1728.51,168.80283788778536,14,10,95971.44246128382
4,91.85283427676178,836.14,102.79203070513655,6,72,96461.1745453764
4,87.9298278864637,930.61,113.52605783818616,3,44,96784.39037247584
4,174.55336142111022,252.3,44.94967190932543,12,14,100863.1668905997
4,200.9301133836913,638.53,57.2795591427488,2,26,100541.72880966456
4,53.71811838796496,1554.25,49.585686869828905,22,37,92463.27792433149
4,64.61411383032834,894.38,79.52806040143682,14,44,95418.03435676818
4,161.3727441934139,586.74,105.84234996710848,6,69,97416.26274944626
4,190.13810353173275,1067.95,53.10905618537693,13,42,98686.7268044391
4,118.40648720681612,1290.81,16.709426691935803,21,22,96655.1123219594
4,115.4860192766138,1200.11,30.9820014064653,16,79,94655.27943080028
4,137.99469192589055,432.78,54.65148459103016,8,27,97026.33998617774
4,175.13895603837295,1832.2,183.54180044262188,9,48,95668.1294240717
4,88.58212390029725,1009.94,135.20925973107342,22,77,98006.45056366682
4,68.2059672886613,1884.87,166.87535021351735,8,36,90574.882950077
4,154.47421439336762,1373.45,48.59408120107148,6,4,95411.06196617776
4,52.35220064401817,1672.21,109.57369297031622,3,40,89879.0599103985
4,203.45938169010927,754.2,108.8199686299674,9,9,101607.57975408144
4,137.6590861938623,669.38,67.2689953719738,7,51,96674.95908076472
4,114.18438399924372,752.35,100.20298173399894,1,22,97162.03249938488
4,133.61002248271512,383.71,56.27334027305199,2,19,99334.31657045764
4,152.41097905346882,129.36,1.394372413485204,7,37,99159.0438362006
4,201.45392311236327,1807.31,153.9575581245983,14,3,98814.42560396082
4,218.4235193189409,605.24,147.32671348779297,17,66,103118.16766042744
4,91.48993510664071,1939.82,195.31751333046105,14,88,92337.6538195414
4,112.16084873083456,1171.85,99.03712248418196,7,21,95119.1388283532
4,175.80471403904716,83.6,30.294999546840472,3,4,102579.94711908656
4,26.957128542133308,687.92,73.05809098121367,10,34,94985.43251766171
4,161.35442339191138,1870.83,60.506881325276936,9,72,92677.88772871462
4,41.621152926996615,1886.0,202.2442257186157,16,51,94155.78987505275
4,162.469304338236,73.1,97.62596370448377,21,31,103249.77368041144
4,40.239656469779405,1089.82,170.78558744195834,6,65,93942.93832104682
4,105.20204673955128,1252.85,99.91301513340414,1,71,91593.44208176847
4,127.33605928966624,1836.64,179.97116988249113,11,39,93266.10734705628
4,153.96237454341858,1767.6,212.6020008486587,18,21,98672.0609163664
4,53.68163699342591,1745.29,121.07602843545952,15,80,92442.33496327348
4,57.46805227494054,1245.78,174.24489564092357,16,60,93709.12951233226
4,100.89043571377483,1960.7,115.75213593203304,15,86,92540.41875119082
4,143.72815556182545,1669.7,120.5969841326237,15,58,94938.4856232495
4,105.2485932194599,1131.82,134.9640683225951,14,67,94616.83516059852
4,182.83481170239256,1474.87,115.69457947152644,21,77,96786.23779263184
4,211.97410652907416,477.59,32.15645640750857,17,28,102215.5096064392
4,188.47885326426865,1347.25,157.81718104201843,15,50,99765.16419632762
4,72.34890587974837,346.65,14.036747277244832,4,26,96929.9793908305
4,147.06796534124493,1973.14,181.1213037950326,8,35,92824.44718047364
4,52.54093310960638,520.58,26.57857714296644,5,26,96656.71639671252
4,86.41566931193893,51.92,26.369748411514447,15,2,99078.49813206436
4,114.67733123700292,1920.16,189.07433573435327,3,26,94185.636308642
4,111.9212051532868,262.13,28.454243848889305,4,48,98393.83612164884
4,179.26479779162702,729.05,86.31018350551165,16,48,101787.66749963256
4,88.1065330039117,317.02,18.5677972542704,8,35,95924.97662841884
4,171.90608336548644,84.61,41.08452356962707,10,15,101473.904949032
4,100.51638670066453,967.2,123.97835144964104,9,25,96962.23248768988
4,109.03685271983248,305.59,92.71379459247515,7,54,98941.0020089264
4,123.90833737712089,1354.64,127.1581804036141,16,12,97136.82659455494
4,171.6279179155622,1358.47,26.572264766500936,7,31,96697.5599980838
4,75.85892022265297,90.03,6.20734694079319,14,86,95733.26946475392
4,84.84966998289138,1475.5,146.60699260099867,7,97,91469.59225871478
4,106.2628061249336,605.04,17.629041424712582,7,73,96807.00255283975
4,172.050424381715,100.71,36.8162971205217,23,75,102898.73132046068
4,79.34231105596253,1510.13,168.7079205686251,13,5,95112.38612923917
4,101.05118391901584,1700.66,140.22689322597597,14,41,95704.53547044971
4,60.23950626571573,1019.37,89.81946708805232,4,89,90959.21157892002
4,75.634645707787,805.19,92.68281716644957,12,12,95409.68551621745
4,111.91857364519495,799.37,97.16047875814972,9,76,97080.06956246524
4,140.4683098822765,1120.0,43.600965020062986,13,16,95493.81500673812
4,16.812164396470504,1004.08,54.38850720410246,18,37,95340.38379806024
4,183.94020164367672,725.09,3.73079771773066,7,48,98260.35220100272
4,180.0172506181357,826.54,49.04326925815846,19,53,99008.77957768424
4,146.99847947701656,1541.31,179.33457946709154,13,7,96292.83559446545
4,98.76155891176968,1691.35,179.53509334718825,12,54,92945.973117279
4,204.91699677623305,1989.28,124.13030198187208,24,33,99034.78500538878
4,178.75986440967986,860.12,103.02413634129908,10,41,99528.40558103257
4,167.4256522069981,53.68,9.123355267122598,2,16,99237.13440638746
4,161.229345779028,1906.2,146.86166464570397,18,29,95433.85885659885
4,143.94335134039034,1510.5,65.62201724481844,8,15,92975.77512722136
4,137.3371545621391,535.14,39.42143141911165,10,87,96729.3477029642
4,89.71048893925168,337.35,64.35870030579778,7,63,96637.25019001936
4,126.7911065352068,1836.12,198.88263592840468,9,40,95315.10445951158
4,104.20237287385868,1326.39,132.3667247501738,23,94,96052.91568671312
4,76.10634263283762,485.34,6.821341521454293,21,22,97748.70977207411
4,49.042113917494,1501.41,130.96248021500185,4,0,93455.64803474164
4,97.60822351755132,53.86,84.99058146885679,7,37,101114.88351159613
4,165.81534979551617,631.57,80.12075954474653,7,37,98130.4959883478
4,120.7900128198343,1283.13,174.3210481191932,8,41,97702.86501579324
4,95.90221016961128,1413.93,112.62398964209548,3,25,93539.30167598349
4,90.7283867649152,476.41,127.74422405069744,13,45,97908.11157981605
4,193.80459901125377,471.17,14.075148768114794,10,70,99284.2127610366
4,153.41015539696383,488.47,52.6937788906785,14,4,102605.64622962964
4,70.33963786138338,986.79,137.9274491900149,13,76,94772.2351961878
4,187.46045502271,249.64,74.33983983654551,14,56,101743.1243115897
4,106.04145622944384,603.99,62.318688333440576,3,41,95851.610167809
4,203.71722539869504,1112.67,50.73546560156944,2,23,99126.6929366386
4,140.0040555962404,883.59,54.25606390510576,1,12,97746.99553552404
4,110.25689410739136,595.31,7.92182312155898,20,63,97006.45427644251
4,24.734759957629933,1488.65,125.05565925513685,15,14,94201.34786382248
4,108.10540034218356,790.98,90.63830703267396,24,7,99473.35425304354
4,162.22523042403105,1383.39,121.656147251113,18,16,97347.80721366937
4,191.0288126480444,1594.14,123.66332776250916,21,70,96054.13132107334
4,170.44070378338915,1202.03,145.7339652094885,24,74,100600.38560154095
4,103.89630368782773,1298.82,71.93815307867304,24,34,97696.02184381032
4,65.88908019331808,343.39,72.78249570731631,2,13,98220.26728111744
4,53.24274913020479,1562.37,238.6573406256955,12,9,95719.35553000704
4,76.41395280393063,1918.49,196.30358280109647,2,57,90129.00077621068
4,100.0095716296132,1712.9,127.80641948879791,14,63,93589.04301007604
4,163.91836761384542,1030.2,65.90449279566076,11,23,99367.43744847702
4,184.7593218931329,161.48,75.02506110920488,12,3,104145.45019951538
4,55.43626532671768,917.72,26.265328706400133,17,25,96118.37332883856
4,152.4495775818002,1295.17,68.87507898637182,7,44,95245.76060544635
4,69.67473582686857,1538.16,80.2119773064768,17,50,91265.64052672684
4,88.1667365616197,1111.91,36.14620797396569,23,16,96125.2967706388
4,203.10180707309536,640.73,5.424884031007153,16,53,98271.04881354212
4,211.32243431910567,716.06,103.94064708927463,8,84,98173.7328468408
4,90.66870054466986,156.72,69.21892822940121,15,14,101323.06612096436
4,136.37593197871587,690.16,27.26074638199084,23,11,100202.51240235398
4,200.36192754809505,1914.25,182.6492023022845,7,11,98387.5813788714
4,143.38127439397033,747.85,105.26433375541173,1,63,98241.96563444588
4,86.81871955798941,427.88,43.53741015485815,13,18,100127.03534521651
4,71.6711014035659,1794.93,88.02361324309594,22,41,94887.4724923814
4,89.41931123822513,605.96,105.05777765627543,7,80,97329.93741087896
4,183.8169153234688,365.08,57.66617061441902,14,66,101379.25765004434
4,52.190382472809056,1149.49,132.3018946699327,18,52,93154.20109155122
4,45.50310005574232,1062.7,40.26065495494849,23,45,93198.89062719722
4,106.6286470965333,425.22,50.0186596444526,5,24,98723.54347512557
4,119.92139131548636,504.86,76.88737937284108,10,59,97212.04092008504
4,176.32792180981707,1496.62,150.39749218235727,7,49,95483.50278714974
4,42.769754950896655,1110.93,62.73253915961555,2,49,92027.23788643732
4,146.84442587690916,432.28,89.51822550326678,18,9,103225.40257360572
4,184.0996169841001,1135.19,25.78550259106132,6,84,94097.91911336506
4,195.0632761179331,217.56,66.01749624034707,8,92,99826.77641520574
4,138.41576900088998,999.47,144.00509720435366,23,46,100695.84416944745
4,105.29535212935248,837.75,154.01401587676122,9,34,98601.0490104392
4,128.23477712168994,1434.33,111.96509048747784,6,75,91673.96257206122
4,69.77126756679161,546.84,88.90961811541901,19,6,98926.95378763962
4,110.23540179100796,1726.61,120.43413604565126,15,14,96270.56309204246
4,48.80597280917203,196.52,19.88657557219944,10,0,95946.87048072212
4,177.06081235270065,321.5,13.0618891419964,2,77,96977.13761717267
4,80.08858142120476,1981.21,133.20530142934575,23,1,92883.77291593573
4,52.1857681894799,1570.06,157.35537330924458,7,43,90830.68099305528
4,23.89267219277496,901.82,110.77408408220197,13,25,94811.39018919248
4,156.57559969088535,1216.69,61.15554557716327,19,73,97983.23921492888
4,83.99445459455464,1907.95,85.12893267660368,6,60,89657.76191397355
4,89.57007705908286,1356.0,119.53462706048536,5,75,94638.82391817776
4,76.83579541377127,178.26,37.62509264056117,18,44,99899.06836312934
4,68.36136609289223,597.49,82.62082985266122,21,90,96764.08970328711
4,172.07458666739956,1324.76,160.14608654135804,2,21,96898.75788223004
4,74.91402137383338,1102.02,48.92457845216642,11,13,95789.85738342772
4,104.82936521311376,917.53,87.9103147251516,21,15,97736.2659949176
4,43.03591538914911,876.81,154.86306399680728,20,55,95444.63703940646
4,185.72392107507463,65.08,45.04442468373639,7,8,104129.22911914276
4,143.55484606183637,459.71,136.44090259240562,6,16,100760.02400084992
4,43.76933669589356,123.55,24.84034976410043,19,63,96364.7738989885
4,180.4838312369757,1768.29,138.9284890188,5,66,94039.14770007262
4,23.161764521669376,1989.9,142.32621408585132,19,39,92244.71219500224
4,154.1345815148187,1727.87,123.80886703416392,10,7,94865.35886392732
4,179.1743259741395,568.0,31.44754394071684,12,36,99439.30950395355
4,162.45318931982266,1714.46,154.43727699453405,22,45,98218.72470685471
4,124.71697679747442,575.31,52.8885332258242,17,83,96769.3600485627
4,157.50527891309693,1691.54,179.41127197913627,13,42,96956.92916504678
4,178.52784228752105,1983.31,185.4973233693429,2,39,95838.70095605277
4,75.05796664220395,289.31,8.835618557518732,1,76,95457.50194692575
4,56.32851714775798,1212.33,82.98077292340267,6,46,94131.2176851518
4,68.55256841611046,540.67,33.30371399206579,19,67,95246.3131736283
4,176.9743054205802,1528.37,115.1014429276517,20,0,100360.8798593724
4,34.78127499522898,1986.38,203.322752759099,17,3,92210.10997684282
4,178.32491202024275,599.63,97.24295953356312,21,31,102165.50855049044
4,91.32994029951128,1207.18,172.34842689735424,19,28,99349.4122995836
4,70.91657043376526,632.93,17.078562002979133,1,82,93718.21723138524
4,71.39398093602321,888.03,103.39131126693748,13,14,95211.5572667371
4,92.44329717452156,487.85,62.56523591262891,11,28,97251.08004156
4,90.7000492780334,1095.78,152.7538141045532,5,77,94894.4980179384
4,105.57881914042656,773.95,62.176024916650256,7,96,94406.89782126468
4,139.34351996474612,916.77,136.14110236294366,22,35,100800.8868859384
4,135.69987993816474,1250.73,55.63730648422616,2,12,96439.83042631816
4,174.88651118908007,904.89,37.00783584541816,9,13,96739.971671245
4,188.8822066343556,817.64,66.79710786781567,24,21,102359.38222167065
4,21.718398649222365,1031.47,143.94281772929122,13,47,92975.7161187544
4,114.64386081944473,732.21,45.02742718290059,3,36,94662.60977898922
4,154.88018905944725,1417.54,77.99718208109897,10,20,97190.83265565318
4,140.72230856610412,429.78,48.82425222213108,20,89,97050.7931483654
4,46.44473597465886,1717.76,216.93315704472167,12,19,95003.48300196766
4,162.96019541277002,1423.77,163.17330545468462,24,61,100116.39479775925
4,218.86852674960963,1857.12,201.9733327168132,7,74,97795.00076735124
4,111.52522240929424,233.23,10.641976253816797,3,78,96382.1135804631
4,156.3255734093384,1407.39,98.49963203680429,1,48,96003.28997559816
4,136.34993504466513,1424.28,162.04749582081848,7,2,95820.7885884482
4,193.8777802702476,507.74,44.10104621829295,12,25,101270.13896515976
4,189.26994331936191,473.37,33.92288821403091,8,72,100522.45626916796
4,179.64030412169353,300.23,71.93273112018078,23,68,102850.13776714518
4,120.14717662885234,1267.44,104.1802274163635,6,22,95411.17478318956
4,178.82596651278175,1948.04,133.4347870307397,14,20,94620.62297754089
4,184.11346448956263,840.65,121.1179247665483,12,20,100001.20172701863
4,151.84630909452505,562.79,54.687094521693325,7,21,98679.6673296512
4,182.6317522743317,1878.38,117.2027328075654,24,4,98985.05813672364
4,176.80642128877167,1798.31,166.61849379134333,22,70,97287.76633780182
4,134.01012154844867,951.25,202.48298307391377,14,95,98011.85973144992
4,31.13583847753016,245.07,2.415269822689577,15,28,97002.54792059772
4,216.08856580002168,1041.93,76.96000704572108,13,22,99949.1855841842
4,220.37441296972204,877.31,155.14645988085266,9,91,97860.36768111592
4,119.6933175379698,1347.69,118.42804001047423,10,58,95494.0772425902
4,157.7310268826199,1932.66,95.29957737259134,13,68,92297.12880862306
4,216.7448198079747,1251.43,173.961898689374,20,6,99891.56712124182
4,103.8046941807871,1700.79,186.38882711250943,13,31,94651.43927202938
4,189.05918408828688,1102.67,140.54658542155966,5,19,100052.18755473389
4,143.8470094542684,1194.98,104.66037208106437,14,24,96563.39043983811
4,106.32906271068256,1357.01,85.79529870086012,20,37,94371.8653663575
4,98.23471329698108,1732.83,145.09654421379162,1,65,90210.67565511823
4,110.86222468017642,1438.91,136.30346086871884,19,13,98029.07005717613
4,76.22603709671546,1463.35,89.78594221506492,8,83,92327.40961376554
4,65.80630522051295,1472.85,160.62899547755634,11,38,94879.28586793027
4,66.84702039690113,1481.44,70.34979156001393,23,23,94539.47651167348
4,131.72887354851727,1017.55,74.94156177123881,2,96,94229.34821845568
4,48.21508422308144,570.79,41.17070637617485,9,60,92963.008663774
4,47.60627234056754,1773.14,49.30733224900891,6,34,90495.36241604028
4,152.65171036396927,290.05,48.49798320556263,3,96,99275.49612165708
4,58.75733623632964,1993.12,141.59326197798663,9,90,88862.74016791373
4,77.47705224608524,1748.26,223.62879796621857,5,54,93207.68463087307
4,102.67755708173138,571.73,34.356586115797384,11,28,96229.42417116732
4,50.902096580374405,1479.68,106.10322057843896,4,96,89335.80547394935
4,172.697273379109,79.48,11.729297338943857,18,41,101558.03220409072
4,107.535426163499,1669.3,202.9089874315224,21,58,94700.07073435393
4,20.23516595924872,1456.01,102.87051684409153,10,54,91270.2714730146
4,106.05392150072464,1174.78,156.46708474148883,13,63,97349.21921072848
4,113.76936038429612,1127.08,173.4523820508811,13,15,98886.75304981344
4,45.558851043120455,269.71,73.79004053279726,15,19,98005.43302311913
4,102.25961400331433,1888.27,251.26587454961287,8,2,94246.62067057611
4,62.30852755451123,1035.02,157.78410105062343,7,41,96385.32369637344
4,80.58779116106695,1702.52,228.97091469465028,3,10,93374.17515064846
4,153.30097573187498,1587.62,223.10211597078205,1,87,96110.89866763492
4,156.55196545882174,474.02,53.06527648149819,7,22,100905.76913639704
4,76.85983268717445,1778.05,138.56330502139008,13,59,94264.55988284096
